"Id_Terreno","Tipo","Densidade_Vegetacao"
"1","Montanhoso","Alta"
"2","Montanhoso","Alta"
"3","Montanhoso","Alta"
"4","Montanhoso","Alta"
"5","Montanhoso","Alta"
"6","Montanhoso","Alta"
"7","Montanhoso","Alta"
"8","Montanhoso","Alta"
"9","Montanhoso","Alta"
"10","Plano","Alta"
"11","Plano","Alta"
"12","Plano","Alta"
"13","Plano","Alta"
"14","Plano","Alta"
"15","Plano","Alta"
"16","Plano","Alta"
"17","Plano","Alta"
"18","Plano","Alta"
"19","Plano","Alta"
"20","Montanhoso","Baixa"
"21","Montanhoso","Baixa"
"22","Montanhoso","Baixa"
"23","Montanhoso","Baixa"
"24","Montanhoso","Baixa"
"25","Montanhoso","Baixa"
"26","Montanhoso","Baixa"
"27","Montanhoso","Baixa"
"28","Montanhoso","Baixa"
"29","Montanhoso","Baixa"
"30","Montanhoso","Baixa"
"31","Montanhoso","Baixa"
"32","Montanhoso","Baixa"
"33","Montanhoso","Baixa"
"34","Montanhoso","Baixa"
"35","Montanhoso","Baixa"
"36","Montanhoso","Baixa"
"37","Montanhoso","Baixa"
"38","Montanhoso","Baixa"
"39","Montanhoso","Baixa"
"40","Montanhoso","Alta"
"41","Montanhoso","Alta"
"42","Montanhoso","Alta"
"43","Montanhoso","Alta"
"44","Montanhoso","Alta"
"45","Montanhoso","Alta"
"46","Montanhoso","Alta"
"47","Montanhoso","Alta"
"48","Montanhoso","Alta"
"49","Montanhoso","Alta"
"50","Plano","Baixa"
"51","Plano","Baixa"
"52","Plano","Baixa"
"53","Plano","Baixa"
"54","Plano","Baixa"
"55","Plano","Baixa"
"56","Plano","Baixa"
"57","Plano","Baixa"
"58","Plano","Baixa"
"59","Plano","Baixa"
"60","Montanhoso","Baixa"
"61","Montanhoso","Baixa"
"62","Montanhoso","Baixa"
"63","Montanhoso","Baixa"
"64","Montanhoso","Baixa"
"65","Montanhoso","Baixa"
"66","Montanhoso","Baixa"
"67","Montanhoso","Baixa"
"68","Montanhoso","Baixa"
"69","Montanhoso","Baixa"
"70","Montanhoso","Baixa"
"71","Montanhoso","Baixa"
"72","Montanhoso","Baixa"
"73","Montanhoso","Baixa"
"74","Montanhoso","Baixa"
"75","Montanhoso","Baixa"
"76","Montanhoso","Baixa"
"77","Montanhoso","Baixa"
"78","Montanhoso","Baixa"
"79","Montanhoso","Baixa"
"80","Plano","Alta"
"81","Plano","Alta"
"82","Plano","Alta"
"83","Plano","Alta"
"84","Plano","Alta"
"85","Plano","Alta"
"86","Plano","Alta"
"87","Plano","Alta"
"88","Plano","Alta"
"89","Plano","Alta"
"90","Plano","Baixa"
"91","Plano","Baixa"
"92","Plano","Baixa"
"93","Plano","Baixa"
"94","Plano","Baixa"
"95","Plano","Baixa"
"96","Plano","Baixa"
"97","Plano","Baixa"
"98","Plano","Baixa"
"99","Plano","Baixa"
"100","Montanhoso","Baixa"
